,count,accidents,Latitude,Longitude,num_accidents_fatalities,State,County,City,fatalities_ratio
22814,2,"{161243, 113972}",33.623774999999995,-112.37661,0.0,Arizona,Maricopa,Surprise,0.0
22815,2,"{175161, 204894}",34.158281,-118.09847199999999,0.0,California,Los Angeles,Pasadena,0.0
22816,2,"{141354, 124779}",47.358129999999996,-122.12,0.0,Washington,King,Kent,0.0
22817,2,"{192193, 144354}",29.47137,-94.97898,0.0,Texas,Galveston,Dickinson,0.0
22818,2,"{113920, 200762}",39.492945000000006,-104.76038,0.0,Colorado,Douglas,Parker,0.0
22819,2,"{208429, 175391}",41.668550999999994,-72.9138175,0.0,Connecticut,Hartford,Bristol,0.0
22820,2,"{113921, 113925}",39.91406,-105.05281000000001,0.0,Colorado,Adams,Broomfield,0.0
22821,2,"{144296, 172972}",34.153362,-118.361488,0.0,California,Los Angeles,North Hollywood,0.0
22822,2,"{124826, 156998}",34.13677,-117.57578999999998,0.0,California,San Bernardino,Rancho Cucamonga,0.0
22823,2,"{177200, 175342}",38.304814,-122.477428,0.0,California,Sonoma,Sonoma,0.0
22824,2,"{124817, 126609}",34.21267,-118.34848000000001,0.0,California,Los Angeles,Sun Valley,0.0
22825,2,"{113939, 132950}",39.70856,-104.81,0.0,Colorado,Arapahoe,Aurora,0.0
22826,2,"{188787, 175244}",34.149631,-118.156397,0.0,California,Los Angeles,Pasadena,0.0
22827,2,"{115648, 113956}",32.29424,-111.02696,0.0,Arizona,Pima,Tucson,0.0
22828,2,"{175210, 198015}",45.361295,-122.609565,0.0,Oregon,Clackamas,West Linn,0.0
22829,2,"{192347, 175207}",37.488614999999996,-112.51273500000002,0.0,Utah,Kane,Alton,0.0
22830,2,"{216857, 175204}",41.512848500000004,-112.01571000000001,0.0,Utah,Box Elder,Brigham City,0.0
22831,2,"{195633, 144303}",34.0242035,-118.24711,0.0,California,Los Angeles,Los Angeles,0.0
22832,2,"{175298, 175190}",40.20689,-74.04505999999999,0.0,New Jersey,Monmouth,Neptune,0.0
22833,2,"{178153, 175162}",35.354096999999996,-119.043373,0.0,California,Kern,Bakersfield,0.0
22834,2,"{168737, 144341}",25.74132,-80.23384,0.0,Florida,Miami-Dade,Miami,0.0
22835,2,"{144346, 148188}",30.27185,-81.714405,0.0,Florida,Duval,Jacksonville,0.0
22836,2,"{194696, 124781}",45.649870500000006,-122.8487805,0.0,Oregon,Multnomah,Portland,0.0
22837,2,"{144568, 188710}",33.12834,-117.09165700000001,0.0,California,San Diego,Escondido,0.0
22838,2,"{114044, 166997}",45.54274,-122.41832,0.0,Oregon,Multnomah,Troutdale,0.0
22839,2,"{133888, 124649}",36.13328,-95.96726,0.0,Oklahoma,Tulsa,Tulsa,0.0
22840,2,"{174707, 202805}",45.392986500000006,-93.877268,0.0,Minnesota,Sherburne,Becker,0.0
22841,2,"{124561, 125267}",41.147040000000004,-96.16251,0.0,Nebraska,Sarpy,Gretna,0.0
22842,2,"{174600, 190240}",47.72289,-122.29318,0.0,Washington,King,Seattle,0.0
22843,2,"{187094, 144734}",34.074019,-118.02290900000001,0.0,California,Los Angeles,El Monte,0.0
22844,2,"{114129, 169775}",33.427011,-117.61034699999999,0.0,California,Orange,San Clemente,0.0
22845,2,"{124554, 162806}",41.97705,-88.0515,0.0,Illinois,DuPage,Medinah,0.0
22846,2,"{208603, 174543}",38.926688,-76.5683065,0.0,Maryland,Anne Arundel,Edgewater,0.0
22847,2,"{114147, 154228}",39.95044,-75.5105,0.0,Pennsylvania,Chester,West Chester,0.0
22848,2,"{174536, 174537}",40.80692,-73.93556,0.0,New York,New York,New York,0.0
22849,2,"{174482, 189532}",37.562846,-122.27148,0.0,California,San Mateo,Foster City,0.0
22850,2,"{213088, 174477}",37.3765535,-122.063525,0.0,California,Santa Clara,Mountain View,0.0
22851,2,"{114161, 114157}",40.701609999999995,-74.19594000000001,0.0,New Jersey,Essex,Newark,0.0
22852,2,"{114369, 114167}",40.69164,-73.76238000000001,0.0,New York,Queens,Saint Albans,0.0
22853,2,"{174476, 186150}",37.364393,-121.82668400000001,0.0,California,Santa Clara,San Jose,0.0
22854,2,"{114201, 141047}",28.35802,-80.60812,0.0,Florida,Brevard,Cocoa Beach,0.0
22855,2,"{174466, 209902}",37.7747265,-122.4009645,0.0,California,San Francisco,San Francisco,0.0
22856,2,"{144738, 144740}",40.56129,-74.70178,0.0,New Jersey,Somerset,Somerville,0.0
22857,2,"{144739, 207771}",40.558601499999995,-74.7088165,0.0,New Jersey,Somerset,Branchburg,0.0
22858,2,"{180303, 144783}",37.474221,-122.20768400000001,0.0,California,San Mateo,Redwood City,0.0
22859,2,"{207482, 144805}",33.858727,-118.02873450000001,0.0,California,Orange,Buena Park,0.0
22860,2,"{174796, 114111}",34.011084999999994,-118.27991599999999,0.0,California,Los Angeles,Los Angeles,0.0
22861,2,"{124573, 124574}",41.884440000000005,-87.64121999999999,0.0,Illinois,Cook,Chicago,0.0
22862,2,"{141913, 124644}",35.4789,-97.72469,0.0,Oklahoma,Canadian,Yukon,0.0
22863,2,"{124641, 161183}",29.51618,-98.46478,0.0,Texas,Bexar,San Antonio,0.0
22864,2,"{187628, 144589}",34.156995,-118.243877,0.0,California,Los Angeles,Glendale,0.0
22865,2,"{131556, 114055}",45.562670000000004,-122.67801000000001,0.0,Oregon,Multnomah,Portland,0.0
22866,2,"{144628, 177391}",45.4416,-122.65483,0.0,Oregon,Multnomah,Portland,0.0
22867,2,"{217104, 114057}",47.528290000000005,-122.360485,0.0,Washington,King,Seattle,0.0
22868,2,"{186161, 174911}",33.958611,-118.27821000000002,0.0,California,Los Angeles,Los Angeles,0.0
22869,2,"{174894, 198455}",34.3585315,-118.5550955,0.0,California,Los Angeles,Newhall,0.0
22870,2,"{174840, 180785}",44.96646,-93.27651999999999,0.0,Minnesota,Hennepin,Minneapolis,0.0
22871,2,"{114065, 172671}",37.776169,-122.393976,0.0,California,San Francisco,San Francisco,0.0
22872,2,"{124611, 124628}",35.48238,-97.5211,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22873,2,"{174817, 217218}",43.15299,-70.930755,0.0,New Hampshire,Strafford,Durham,0.0
22874,2,"{133556, 124604}",33.216744999999996,-96.636295,0.0,Texas,Collin,McKinney,0.0
22875,2,"{174808, 190048}",36.65618,-119.73676299999998,0.0,California,Fresno,Fresno,0.0
22876,2,"{186986, 174807}",34.276034,-118.378325,0.0,California,Los Angeles,Sylmar,0.0
22877,2,"{158468, 124598}",35.555170000000004,-97.62064000000001,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22878,2,"{166856, 124597}",35.58384,-97.63847,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22879,2,"{174769, 191004}",34.0856165,-117.7514845,0.0,California,Los Angeles,Pomona,0.0
22880,2,"{114080, 136447}",39.1668,-120.14431599999999,0.0,California,Placer,Tahoe City,0.0
22881,2,"{144249, 213996}",47.09793,-122.20446000000001,0.0,Washington,Pierce,Orting,0.0
22882,2,"{180256, 175405}",44.96394,-93.34316,0.0,Minnesota,Hennepin,Minneapolis,0.0
22883,2,"{175426, 205131}",47.60374,-122.33386000000002,0.0,Washington,King,Seattle,0.0
22884,2,"{113788, 203559}",41.71848,-88.28197,0.0,Illinois,Kendall,Aurora,0.0
22885,2,"{124941, 128639}",39.75287,-86.25018,0.0,Indiana,Marion,Indianapolis,0.0
22886,2,"{113792, 154818}",41.978325,-88.27743000000001,0.0,Illinois,Kane,Elgin,0.0
22887,2,"{176080, 178423}",34.15301,-118.09418149999999,0.0,California,Los Angeles,Pasadena,0.0
22888,2,"{129793, 113795}",41.59395,-93.59529,0.0,Iowa,Polk,Des Moines,0.0
22889,2,"{124913, 166547}",40.006040000000006,-83.00926,0.0,Ohio,Franklin,Columbus,0.0
22890,2,"{124906, 217399}",40.10029,-74.05047,0.0,New Jersey,Ocean,Point Pleasant Beach,0.0
22891,2,"{113808, 122750}",41.88212,-87.77472,0.0,Illinois,Cook,Oak Park,0.0
22892,2,"{176072, 182182}",34.134601,-117.453599,0.0,California,San Bernardino,Fontana,0.0
22893,2,"{128210, 113811}",41.686890000000005,-87.64214,0.0,Illinois,Cook,Chicago,0.0
22894,2,"{142684, 113815}",33.10333,-96.78853000000001,0.0,Texas,Collin,Plano,0.0
22895,2,"{192196, 176031}",40.861385,-111.90163500000001,0.0,Utah,Davis,Woods Cross,0.0
22896,2,"{176019, 176020}",37.27854,-79.93445,0.0,Virginia,Roanoke City,Roanoke,0.0
22897,2,"{189000, 176015}",33.931388,-118.20296200000001,0.0,California,Los Angeles,Lynwood,0.0
22898,2,"{206795, 144004}",34.0206115,-118.2428515,0.0,California,Los Angeles,Los Angeles,0.0
22899,2,"{175984, 179394}",33.979914,-118.062463,0.0,California,Los Angeles,Whittier,0.0
22900,2,"{113836, 132102}",35.5113,-97.58341,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22901,2,"{124898, 127949}",41.13436,-81.35394000000001,0.0,Ohio,Portage,Kent,0.0
22902,2,"{175963, 184942}",33.914359999999995,-118.28270900000001,0.0,California,Los Angeles,Los Angeles,0.0
22903,2,"{124897, 186779}",39.176905000000005,-84.46652499999999,0.0,Ohio,Hamilton,Cincinnati,0.0
22904,2,"{176083, 182667}",34.060632,-118.214395,0.0,California,Los Angeles,Los Angeles,0.0
22905,2,"{182187, 176087}",32.949662,-117.106959,0.0,California,San Diego,San Diego,0.0
22906,2,"{149618, 113844}",36.03184,-95.90422,0.0,Oklahoma,Tulsa,Tulsa,0.0
22907,2,"{176100, 176102}",39.06735,-74.83165,0.0,New Jersey,Cape May,Cape May Court House,0.0
22908,2,"{124971, 153479}",39.15587,-84.60904000000001,0.0,Ohio,Hamilton,Cincinnati,0.0
22909,2,"{177500, 176246}",45.09333,-93.00614,0.0,Minnesota,Ramsey,Saint Paul,0.0
22910,2,"{136609, 124964}",38.99402,-76.87441,0.0,Maryland,Prince George's,Greenbelt,0.0
22911,2,"{176240, 192173}",44.53014,-94.826175,0.0,Minnesota,Renville,Franklin,0.0
22912,2,"{146587, 113749}",27.77007,-82.69983,0.0,Florida,Pinellas,Saint Petersburg,0.0
22913,2,"{176226, 188430}",32.39759,-81.7564,0.0,Georgia,Bulloch,Statesboro,0.0
22914,2,"{143957, 188503}",37.84019,-122.261881,0.0,California,Alameda,Oakland,0.0
22915,2,"{205333, 176223}",28.568379999999998,-81.261325,0.0,Florida,Orange,Orlando,0.0
22916,2,"{198658, 143963}",37.751349,-122.4061945,0.0,California,San Francisco,San Francisco,0.0
22917,2,"{143965, 143966}",37.809321999999995,-122.2754885,0.0,California,Alameda,Oakland,0.0
22918,2,"{176202, 183635}",34.154317,-118.469114,0.0,California,Los Angeles,Sherman Oaks,0.0
22919,2,"{124953, 138076}",39.07006,-76.84316,0.0,Maryland,Prince George's,Laurel,0.0
22920,2,"{158060, 113765}",38.548905000000005,-90.49405999999999,0.0,Missouri,St. Louis County,Valley Park,0.0
22921,2,"{124948, 140796}",40.05315,-76.32418,0.0,Pennsylvania,Lancaster,Lancaster,0.0
22922,2,"{113777, 140345}",41.27779,-96.02388,0.0,Nebraska,Douglas,Omaha,0.0
22923,2,"{124946, 145069}",41.43988,-81.7178,0.0,Ohio,Cuyahoga,Cleveland,0.0
22924,2,"{183083, 176181}",36.677535,-121.65599399999999,0.0,California,Monterey,Salinas,0.0
22925,2,"{187714, 176159}",38.248407,-122.62430649999999,0.0,California,Sonoma,Petaluma,0.0
22926,2,"{201352, 176125}",40.793978,-111.90339900000001,0.0,Utah,Salt Lake,Salt Lake City,0.0
22927,2,"{208294, 175910}",37.8124745,-122.27271250000001,0.0,California,Alameda,Oakland,0.0
22928,2,"{175896, 177390}",45.485040000000005,-122.67513999999998,0.0,Oregon,Multnomah,Portland,0.0
22929,2,"{197076, 144228}",41.85001,-88.0266,0.0,Illinois,DuPage,Lombard,0.0
22930,2,"{175779, 180727}",33.018124,-117.115283,0.0,California,San Diego,San Diego,0.0
22931,2,"{137275, 124867}",43.09301,-77.51442,0.0,New York,Monroe,Pittsford,0.0
22932,2,"{114962, 113878}",35.59466,-97.58776999999999,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22933,2,"{175704, 178965}",38.580253000000006,-121.48868799999998,0.0,California,Sacramento,Sacramento,0.0
22934,2,"{189010, 144174}",33.917039,-118.081726,0.0,California,Los Angeles,Norwalk,0.0
22935,2,"{175690, 213546}",45.26227,-122.692125,0.0,Oregon,Clackamas,Canby,0.0
22936,2,"{204677, 175686}",45.53037,-122.83872,0.0,Oregon,Washington,Beaverton,0.0
22937,2,"{113882, 140470}",35.52231,-97.59234000000001,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22938,2,"{130888, 124863}",43.09501,-76.3594,0.0,New York,Onondaga,Warners,0.0
22939,2,"{175683, 175684}",33.61125,-111.92571000000001,0.0,Arizona,Maricopa,Scottsdale,0.0
22940,2,"{144200, 144334}",42.537240000000004,-82.98888000000001,0.0,Michigan,Macomb,Warren,0.0
22941,2,"{188715, 175619}",33.005095000000004,-117.19899299999999,0.0,California,San Diego,Rancho Santa Fe,0.0
22942,2,"{135754, 124845}",33.930600999999996,-118.18355749999999,0.0,California,Los Angeles,Lynwood,0.0
22943,2,"{180120, 175566}",38.500776,-121.40903999999999,0.0,California,Sacramento,Sacramento,0.0
22944,2,"{201305, 175553}",37.492955499999994,-122.21325,0.0,California,San Mateo,Redwood City,0.0
22945,2,"{206951, 175551}",37.793675,-120.93243849999999,0.0,California,San Joaquin,Escalon,0.0
22946,2,"{144204, 144206}",41.16247,-73.86154,0.0,New York,Westchester,Ossining,0.0
22947,2,"{197629, 144214}",30.135509999999996,-81.6324,0.0,Florida,Duval,Jacksonville,0.0
22948,2,"{182436, 175446}",37.694739999999996,-121.933716,0.0,California,Alameda,Pleasanton,0.0
22949,2,"{175443, 176149}",38.306075,-122.4778035,0.0,California,Sonoma,Sonoma,0.0
22950,2,"{170378, 144131}",34.155096,-118.337436,0.0,California,Los Angeles,Burbank,0.0
22951,2,"{182178, 144115}",34.142118499999995,-118.22294500000001,0.0,California,Los Angeles,Los Angeles,0.0
22952,2,"{152924, 124894}",39.76209,-84.19435,0.0,Ohio,Montgomery,Dayton,0.0
22953,2,"{181994, 144103}",34.033466,-118.144196,0.0,California,Los Angeles,Monterey Park,0.0
22954,2,"{162576, 124887}",39.98168,-82.82373,0.0,Ohio,Franklin,Columbus,0.0
22955,2,"{136292, 113852}",29.398329999999998,-98.38866999999999,0.0,Texas,Bexar,San Antonio,0.0
22956,2,"{124886, 194935}",38.914282,-76.989124,0.0,District of Columbia,District of Columbia,Washington,0.0
22957,2,"{174732, 144069}",45.50826,-122.741955,0.0,Oregon,Multnomah,Portland,0.0
22958,2,"{137011, 113859}",30.1405,-97.83303000000001,0.0,Texas,Travis,Austin,0.0
22959,2,"{124876, 130166}",42.83788,-73.74219000000001,0.0,New York,Saratoga,Halfmoon,0.0
22960,2,"{175873, 175874}",41.36424,-96.02384,0.0,Nebraska,Douglas,Omaha,0.0
22961,2,"{116837, 113862}",35.43524,-97.53684,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22962,2,"{214084, 175863}",26.0629095,-80.2054505,0.0,Florida,Broward,Fort Lauderdale,0.0
22963,2,"{175860, 202516}",38.769335500000004,-77.183985,0.0,Virginia,Fairfax County,Springfield,0.0
22964,2,"{144075, 144371}",38.281979,-122.29998300000001,0.0,California,Napa,Napa,0.0
22965,2,"{113868, 158454}",35.507659999999994,-97.57009000000001,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22966,2,"{175859, 175861}",38.77258,-77.18401999999999,0.0,Virginia,Fairfax County,Springfield,0.0
22967,2,"{178384, 144098}",38.515817999999996,-121.438404,0.0,California,Sacramento,Sacramento,0.0
22968,2,"{113874, 114940}",35.47824,-97.51919000000001,0.0,Oklahoma,Oklahoma,Oklahoma City,0.0
22969,2,"{185049, 175818}",38.73662,-121.22310700000001,0.0,California,Placer,Granite Bay,0.0
22970,2,"{170074, 144102}",33.872834000000005,-118.09978100000001,0.0,California,Los Angeles,Cerritos,0.0
22971,2,"{175802, 175883}",29.39558,-94.98552,0.0,Texas,Galveston,Texas City,0.0
22972,2,"{175781, 175782}",40.69945,-79.72015,0.0,Pennsylvania,Butler,Sarver,0.0
22973,2,"{174440, 180997}",33.183196,-117.326958,0.0,California,San Diego,Oceanside,0.0
22974,2,"{170433, 144847}",45.05542,-93.13173,0.0,Minnesota,Ramsey,Saint Paul,0.0
22975,2,"{124504, 134008}",26.528059999999996,-80.16403000000001,0.0,Florida,Palm Beach,Boynton Beach,0.0
22976,2,"{173226, 184775}",37.712183,-122.40251599999999,0.0,California,San Francisco,San Francisco,0.0
22977,2,"{169026, 124135}",38.137713,-121.23864499999999,0.0,California,San Joaquin,Lodi,0.0
22978,2,"{114568, 114574}",40.04639,-76.33429,0.0,Pennsylvania,Lancaster,Lancaster,0.0
22979,2,"{114569, 165231}",38.199290000000005,-85.83733000000001,0.0,Kentucky,Jefferson,Louisville,0.0
22980,2,"{173188, 173191}",34.01396,-84.56148,0.0,Georgia,Cobb,Kennesaw,0.0
22981,2,"{155089, 145370}",33.38519,-111.90908,0.0,Arizona,Maricopa,Tempe,0.0
22982,2,"{173074, 179443}",37.597969,-121.92098999999999,0.0,California,Alameda,Fremont,0.0
22983,2,"{114589, 114591}",38.65204,-77.31942,0.0,Virginia,Prince William,Woodbridge,0.0
22984,2,"{114596, 114614}",39.76997,-84.19475,0.0,Ohio,Montgomery,Dayton,0.0
22985,2,"{135929, 114599}",39.12746,-84.4895,0.0,Ohio,Hamilton,Cincinnati,0.0
22986,2,"{145397, 199479}",45.548309,-122.57874,0.0,Oregon,Multnomah,Portland,0.0
22987,2,"{114602, 202156}",39.1236515,-77.23151100000001,0.0,Maryland,Montgomery,Gaithersburg,0.0
22988,2,"{172953, 187398}",33.982521999999996,-118.071308,0.0,California,Los Angeles,Whittier,0.0
22989,2,"{114603, 138060}",38.24935,-85.79155,0.0,Kentucky,Jefferson,Louisville,0.0
22990,2,"{119060, 114607}",39.761715,-84.178175,0.0,Ohio,Montgomery,Dayton,0.0
22991,2,"{124106, 142082}",45.562709999999996,-122.63068000000001,0.0,Oregon,Multnomah,Portland,0.0
22992,2,"{114619, 124926}",40.378659999999996,-79.99294,0.0,Pennsylvania,Allegheny,Pittsburgh,0.0
22993,2,"{173056, 172875}",47.73788,-121.98711999999999,0.0,Washington,King,Duvall,0.0
22994,2,"{199992, 145433}",37.283234,-121.0082535,0.0,California,Merced,Newman,0.0
22995,2,"{149035, 145348}",33.378209999999996,-111.95246999999999,0.0,Arizona,Maricopa,Tempe,0.0
22996,2,"{173747, 173228}",37.308277000000004,-120.504842,0.0,California,Merced,Merced,0.0
22997,2,"{145453, 181943}",34.2818,-118.681183,0.0,California,Ventura,Simi Valley,0.0
22998,2,"{145484, 124189}",43.13007,-77.69407,0.0,New York,Monroe,Rochester,0.0
22999,2,"{175263, 173415}",34.070314999999994,-117.5932565,0.0,California,San Bernardino,Ontario,0.0
23000,2,"{145281, 168185}",35.14946,-89.94451,0.0,Tennessee,Shelby,Memphis,0.0
23001,2,"{114544, 134529}",43.03066,-76.14771999999999,0.0,New York,Onondaga,Syracuse,0.0
23002,2,"{189057, 173378}",37.772533,-122.41011499999999,0.0,California,San Francisco,San Francisco,0.0
23003,2,"{173328, 178590}",44.89326,-93.42015,0.0,Minnesota,Hennepin,Hopkins,0.0
23004,2,"{124224, 124218}",39.29045,-76.61391,0.0,Maryland,Baltimore City,Baltimore,0.0
23005,2,"{150871, 145295}",35.031240000000004,-90.0774,0.0,Tennessee,Shelby,Memphis,0.0
23006,2,"{173296, 184953}",32.7352175,-117.101076,0.0,California,San Diego,San Diego,0.0
23007,2,"{173288, 184239}",33.8057625,-117.906215,0.0,California,Orange,Anaheim,0.0
23008,2,"{145322, 145323}",39.89976,-104.92200000000001,0.0,Colorado,Adams,Thornton,0.0
23009,2,"{124210, 127250}",43.05151,-76.07025,0.0,New York,Onondaga,East Syracuse,0.0
23010,2,"{135146, 124205}",43.01506,-85.72389,0.0,Michigan,Kent,Grand Rapids,0.0
23011,2,"{142209, 114550}",42.898070000000004,-85.54800999999999,0.0,Michigan,Kent,Grand Rapids,0.0
23012,2,"{145325, 145326}",39.89963,-104.97776,0.0,Colorado,Adams,Denver,0.0
23013,2,"{114554, 128478}",42.098729999999996,-75.91459,0.0,New York,Broome,Binghamton,0.0
23014,2,"{161196, 145327}",40.421490000000006,-104.81348,0.0,Colorado,Weld,Greeley,0.0
23015,2,"{197617, 124196}",41.808930000000004,-71.44018,0.0,Rhode Island,Providence,Providence,0.0
23016,2,"{124193, 146197}",43.14379,-77.63605,0.0,New York,Monroe,Rochester,0.0
23017,2,"{173248, 178822}",37.631312,-122.079448,0.0,California,Alameda,Hayward,0.0
23018,2,"{124093, 137071}",32.18468,-110.84083999999999,0.0,Arizona,Pima,Tucson,0.0
23019,2,"{172858, 195580}",45.463041000000004,-122.70201850000001,0.0,Oregon,Multnomah,Portland,0.0
23020,2,"{145276, 185717}",41.79585,-87.97534,0.0,Illinois,DuPage,Westmont,0.0
23021,2,"{214091, 172571}",25.79745,-80.32085,0.0,Florida,Miami-Dade,Miami,0.0
23022,2,"{172570, 208615}",25.98444,-80.18306,0.0,Florida,Broward,Hollywood,0.0
23023,2,"{123704, 114678}",41.459559999999996,-81.73168000000001,0.0,Ohio,Cuyahoga,Cleveland,0.0
23024,2,"{114681, 114687}",40.6984,-73.68209,0.0,New York,Nassau,Franklin Square,0.0
23025,2,"{162528, 114682}",41.52306,-81.60093,0.0,Ohio,Cuyahoga,Cleveland,0.0
23026,2,"{114683, 127292}",39.41855,-76.66975,0.0,Maryland,Baltimore County,Lutherville Timonium,0.0
23027,2,"{164601, 145588}",40.0772,-75.30301999999999,0.0,Pennsylvania,Montgomery,Conshohocken,0.0
23028,2,"{145601, 145613}",39.26442,-84.46916999999999,0.0,Ohio,Hamilton,Cincinnati,0.0
23029,2,"{172557, 173973}",40.35315,-74.30702,0.0,New Jersey,Monmouth,Morganville,0.0
23030,2,"{164273, 124013}",34.6132,-86.56723000000001,0.0,Alabama,Madison,Huntsville,0.0
23031,2,"{145617, 145627}",38.934940000000005,-76.9509,0.0,Maryland,Prince Georges,Brentwood,0.0
23032,2,"{172516, 216630}",44.276941,-84.125767,0.0,Michigan,Ogemaw,West Branch,0.0
23033,2,"{172733, 172502}",36.837129,-119.835352,0.0,California,Fresno,Fresno,0.0
23034,2,"{172498, 183655}",33.824288,-118.215507,0.0,California,Los Angeles,Long Beach,0.0
23035,2,"{131402, 124006}",29.510240000000003,-98.39846999999999,0.0,Texas,Bexar,San Antonio,0.0
23036,2,"{172473, 172475}",33.865013,-117.86244199999999,0.0,California,Orange,Anaheim,0.0
23037,2,"{185440, 172465}",37.687399,-122.103214,0.0,California,Alameda,Hayward,0.0
23038,2,"{172443, 174212}",37.710164000000006,-122.0794525,0.0,California,Alameda,Castro Valley,0.0
23039,2,"{173902, 172374}",36.917056,-121.7844115,0.0,California,Santa Cruz,Watsonville,0.0
23040,2,"{141880, 124003}",36.120740000000005,-86.80796,0.0,Tennessee,Davidson,Nashville,0.0
23041,2,"{173715, 172575}",45.011109999999995,-93.14650999999999,0.0,Minnesota,Ramsey,Saint Paul,0.0
23042,2,"{114634, 125026}",40.71427,-73.603575,0.0,New York,Nassau,Hempstead,0.0
23043,2,"{218931, 172581}",42.446559,-88.090323,0.0,Illinois,Lake,Antioch,0.0
23044,2,"{214528, 172846}",44.89057,-93.28834,0.0,Minnesota,Hennepin,Minneapolis,0.0
23045,2,"{114641, 147892}",39.10297,-84.51845,0.0,Ohio,Hamilton,Cincinnati,0.0
23046,2,"{145472, 187640}",34.067069000000004,-118.04241699999999,0.0,California,Los Angeles,El Monte,0.0
23047,2,"{134944, 114646}",40.760529999999996,-73.95834,0.0,New York,New York,New York,0.0
23048,2,"{145505, 160037}",42.8984,-85.52911,0.0,Michigan,Kent,Grand Rapids,0.0
23049,2,"{172758, 182975}",33.982997,-117.33988400000001,0.0,California,Riverside,Riverside,0.0
23050,2,"{172729, 182526}",35.415564,-119.021072,0.0,California,Kern,Bakersfield,0.0
23051,2,"{114652, 123718}",39.28776,-76.61364,0.0,Maryland,Baltimore City,Baltimore,0.0
23052,2,"{145514, 203807}",42.84683,-85.86148,0.0,Michigan,Ottawa,Hudsonville,0.0
